mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_features,param_regressor__max_samples,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.018512487411499023,0.0038855833715179863,0.0,0.0,20,auto,0.5,50,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.017528700828552245,0.0046810818857273,0.0,0.0,20,auto,0.5,100,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.01754870414733887,0.004121528749482782,0.0,0.0,20,auto,0.5,200,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.017154812812805176,0.003682173901052543,0.0,0.0,20,auto,0.5,300,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.017664027214050294,0.004041725426359015,0.0,0.0,20,auto,1.0,50,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.0193892240524292,0.004540117059229126,0.0,0.0,20,auto,1.0,100,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.01790318489074707,0.004110067811558625,0.0,0.0,20,auto,1.0,200,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.018030357360839844,0.005941611553770094,0.0,0.0,20,auto,1.0,300,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.08542273044586182,0.007931094109819653,0.011059784889221191,0.003777540908817392,20,sqrt,0.1,50,"{'regressor__max_depth': 20, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 50}",0.8868891396782862,0.8947603973064922,0.8685004573140029,0.8532144033539151,0.8669402236354151,0.8572114773060446,0.8700561434429094,0.871431063694652,0.8546961627982447,0.8548844949293165,0.8678583963459279,0.01331955742841309,64
0.1502664566040039,0.012788749109512621,0.015958261489868165,0.0033142549457686895,20,sqrt,0.1,100,"{'regressor__max_depth': 20, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",0.8900575004689869,0.8973019021647739,0.8744470319583321,0.8547019983335871,0.8666664901498503,0.8641773003735583,0.8714572411436167,0.8738479008997289,0.859552790217793,0.8606308228459394,0.8712840978556166,0.012821406891591534,58
